cycle_id,num_testsuite,NORMALIZED_FPA,accuracy,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%
ce0c082898e3551d313fb5b73763f399232b3fd5,11,0.7134387351778657,0.5454545454545454,0,2.683,0,0,0.006,0.546,0,0,0.10200000000000001,1.198,0,0,0.7939999999999999,2.238
5b98a73e4db8d0cb1f29138b2f14319df7840ce1,15,0.7790322580645163,0.7333333333333333,0,5.6290000000000004,0,0,0.004,0.34800000000000003,0,0,0.08,1.669,0,0,0.754,5.511
1d1883f0e20215720eb583fd43eee088808c616b,85,0.7726882184942523,0.5764705882352941,0,11.262,0,0,0.0,0.43600000000000005,0,0,0.023999999999999997,4.496,0,0,0.18900000000000006,9.806
bd9adbb637a8a4aa5eb61c6fde2c576d0ab3c4fa,11,0.8201581027667986,0.7272727272727273,0,2.7520000000000002,0,0,0.003,0.10099999999999999,0,0,0.11199999999999999,1.22,0,0,0.83,1.695
0fe9685c8a78ba2d780a3ec1e1a323990dc6d218,2,0.8,0.5,0,0.117,0,0,0.0,0.0,0,0,0.0,0.117,0,0,0.0,0.117
3899cc6570bd9176c84ad2d5d14febc6c0ddd964,1,1.0,1.0,0,0.046,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
697329630f16ee37cab30004aab5b0831fc9ecc3,11,0.891304347826087,0.6363636363636364,0,2.841,0,0,0.003,0.003,0,0,0.08600000000000001,0.487,0,0,0.797,2.098
009e33bb5d2950ad46d80f0b84ac77f075378859,1,1.0,1.0,0,0.114,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
0223a4d4cd127a1e209a04d8e1eff3296c0ed8c1,3,1.0,0.3333333333333333,0,0.13,0,0,0.0,0.0,0,0,0.015,0.015,0,0,0.056,0.056
aa31bc6c313789c344d715b7c1aeea0cd8de47e2,7,0.8642857142857142,0.2857142857142857,0,1.276,0,0,0.006,0.006,0,0,0.024,1.123,0,0,0.14200000000000002,1.141
7e85d1cf54b1e467607a0019b56f91577ebe2e4f,57,0.7086088534680031,0.631578947368421,0,7.239,0,0,0.0,4.941999999999999,0,0,0.029,6.279999999999999,0,0,0.17800000000000002,7.106999999999999
13cd4e0ac3ab76a4dc091eda457f9a111727cba2,6,0.8021978021978022,0.3333333333333333,0,0.178,0,0,0.001,0.022,0,0,0.006,0.142,0,0,0.027999999999999997,0.145
648eebba22d6398a01b0924975bedced8469ac80,57,0.7895210289592046,0.7192982456140351,0,7.498000000000001,0,0,0.0,0.086,0,0,0.03,0.22000000000000003,0,0,0.17400000000000004,1.3590000000000002
eaa9269ac80c2a957cabed0c46173149a4137c24,57,0.7420973723664483,0.5964912280701754,0,7.17,0,0,0.0,0.542,0,0,0.025,0.654,0,0,0.181,5.921000000000001
4a26a86d0c0d9a72a0505ceedc7f1e39b984c302,45,0.7600891861761427,0.7111111111111111,0,1.1199999999999997,0,0,0.006,0.11200000000000002,0,0,0.068,0.31200000000000006,0,0,0.20400000000000001,0.489
e4b7ee81c1773eeb0bb71ca53bf722f046c16a16,7,0.9071428571428573,0.42857142857142855,0,1.384,0,0,0.006,0.006,0,0,0.03,0.123,0,0,0.132,0.153
fbb5d31a581c24e925c442a7754358d2b62a669d,38,0.791419107208581,0.7894736842105263,0,5.761000000000002,0,0,0.0,0.099,0,0,0.023,0.757,0,0,0.13399999999999998,5.689
ec2fa6bd5695b36435cc66ca4cdd8183d077a0cf,1,1.0,1.0,0,0.123,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
a06c99b9c094d66f0d33bd69e15fe01ba52a8b05,1,1.0,0.0,0,0.126,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
b2c1afce7eb13ea44fc7d25562cc3bb83cc91b2f,19,0.8392712550607287,0.7894736842105263,0,0.8260000000000001,0,0,0.006,0.023,0,0,0.044,0.6070000000000001,0,0,0.122,0.7540000000000002
c7c85ee39892df3ca007c6596c41654865be7e43,9,0.8245614035087719,0.4444444444444444,0,0.179,0,0,0.0,0.006999999999999999,0,0,0.002,0.011,0,0,0.011,0.105
1f56bd103d53c8c6ba7502c6586c26be01bfdb80,45,0.8001911132345917,0.8444444444444444,0,1.0569999999999997,0,0,0.01,0.527,0,0,0.07,0.7010000000000002,0,0,0.21700000000000003,0.8780000000000002
2d61e349dbd3e2e81450c9ac531218220b7e422d,23,0.7944033302497687,0.9130434782608695,0,2.5159999999999996,0,0,0.0,2.336,0,0,0.005,2.3459999999999996,0,0,0.033,2.3609999999999998
c503d742f094dc2048b72c3f78f5e2e6070a44e1,21,0.7091513138024766,0.7619047619047619,0,0.8690000000000001,0,0,0.009000000000000001,0.099,0,0,0.045,0.244,0,0,0.133,0.814
a2d41db55aa46bd4fedb215c978f03e282cf1ffb,21,0.7919057686499548,0.7142857142857143,0,0.8500000000000001,0,0,0.005,0.07,0,0,0.036,0.609,0,0,0.119,0.7180000000000001
71d9e00d42b278ce9d216b33bf1a9c8606fbcb49,21,0.7598912715191787,0.6666666666666666,0,0.8290000000000002,0,0,0.007,0.10200000000000001,0,0,0.046000000000000006,0.643,0,0,0.14300000000000002,0.679
0b11c6043467e9d06880a069bba68d90fbcbb018,1,1.0,1.0,0,0.08900000000000001,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
a81791c093ffb27150c98585aa3bebeabd3586d5,3,0.7142857142857142,0.6666666666666666,0,0.11900000000000001,0,0,0.0,0.0,0,0,0.013,0.085,0,0,0.034,0.10600000000000001
291eaf16bf208e1012dc5da722a53fb5870c3035,2,1.0,0.0,0,0.17099999999999999,0,0,0.0,0.0,0,0,0.065,0.065,0,0,0.065,0.065
d772e171d64c9dc617f16cbb8475d13792538e15,6,0.901098901098901,0.5,0,0.33699999999999997,0,0,0.009000000000000001,0.014,0,0,0.033,0.044000000000000004,0,0,0.053000000000000005,0.053000000000000005
d0049e1ac38c11d10431b2b9f76d03f3a62ab44b,22,0.9191040843214756,0.9090909090909091,0,0.8170000000000002,0,0,0.007,0.024,0,0,0.043000000000000003,0.10200000000000001,0,0,0.132,0.157
ab60f735c721103ac888d8d7b801055921336687,3,0.9285714285714285,0.6666666666666666,0,0.146,0,0,0.0,0.0,0,0,0.014,0.014,0,0,0.069,0.091
ecf6de89ba1a6542c68194e95d14ea944b6c92b7,1,1.0,1.0,0,0.092,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
a2660687980b36003a612eb89b40d6fdecb4b153,1,1.0,1.0,0,0.118,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
b3c31a379e9ad7cd22cb7f0669b82361ced84992,21,0.8305647840531563,0.8571428571428571,0,0.9220000000000002,0,0,0.004,0.11099999999999999,0,0,0.034999999999999996,0.686,0,0,0.144,0.7320000000000001
4ff5974c4ab78f82ab43ff6e518fab72b366c1f6,2,1.0,1.0,0,0.119,0,0,0.0,0.0,0,0,0.001,0.001,0,0,0.001,0.001
204ed0048f4812201ef65c9a0c44fa54a7d1e04f,1,1.0,1.0,0,0.111,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
ae91ab56ac68bdb2a42b694167c8e6d77026210a,4,0.9333333333333332,0.75,0,0.8160000000000001,0,0,0.006,0.018000000000000002,0,0,0.024,0.024,0,0,0.342,0.498
be21e8fc35f564abe742026bc234d3bc59e84bf4,11,0.7806324110671937,0.8181818181818182,0,2.778,0,0,0.006,0.45,0,0,0.10399999999999998,1.4869999999999999,0,0,0.839,2.573
05a6beba76b3195b26f2b15919d4f3a95b22c580,10,0.864935064935065,0.7,0,3.068,0,0,0.002,0.574,0,0,0.217,0.65,0,0,0.7909999999999999,1.379
e64b51c70fa9f5e2795e91e6729ebd895f7f3c01,21,0.7870733917245547,0.8571428571428571,0,0.868,0,0,0.005,0.5970000000000001,0,0,0.042,0.638,0,0,0.138,0.759
dad86bc0a29689fd29bf03b382a39621718e8b05,102,0.7245699321641988,0.7843137254901961,0,11.264,0,0,0.0,4.602,0,0,0.023999999999999997,9.702,0,0,0.20300000000000004,10.620000000000003
9c506279188a90dbbe124386cc52016682d17b5c,24,0.7144897959183675,0.7916666666666666,0,7.404999999999999,0,0,0.01,4.8950000000000005,0,0,0.07,6.061,0,0,0.229,7.327999999999999
b9f04d9be3e7ff300520da194fe29ed5c1861787,32,0.7282342657342656,0.71875,0,1.118,0,0,0.0,0.223,0,0,0.021,0.7700000000000001,0,0,0.135,1.0190000000000001
ad1b72b7ece0166c5fbe0c6136213589eeed9945,113,0.6978305965295293,0.7787610619469026,0,15.102,0,0,0.0,1.131,0,0,0.016,4.752000000000001,0,0,0.15400000000000003,7.691
8eace0187ea2c0c1a6e3a5b5e24e701f6e23ae94,33,0.7616729188283183,0.8484848484848485,0,1.102,0,0,0.005,0.036,0,0,0.025,0.872,0,0,0.12,1.065
72bbbbc559992e5e6bf17279d8194aaa80c62e85,15,0.7185483870967742,0.8,0,5.577,0,0,0.004,4.465,0,0,0.082,4.587000000000001,0,0,0.723,5.037000000000001
42f2058c83f256d8654b349d5249d6f59920f88b,108,0.7556852078900022,0.8611111111111112,0,14.924999999999999,0,0,0.0,1.3359999999999999,0,0,0.03200000000000001,6.89,0,0,0.21100000000000002,10.674
d5293751676da9816a415dbc8a3cf703ff13205d,2,1.0,1.0,0,0.078,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
feb7ba55120feb5e3ad3f526fae7dee1b5189d9e,1,1.0,1.0,0,0.1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
ff2672a57816d75a740813f8d26d830bd2f9b7cf,1,1.0,1.0,0,0.926,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
bdb074610c87a210ea4c0d91d579cb4558f4b19f,1,1.0,1.0,0,0.89,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
64d820bffae723b9c8669301b246ae199db61b5c,1,1.0,1.0,0,0.919,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
09686fad46d49016057bae8f02dc79f409b7bd10,24,0.8506122448979593,0.7916666666666666,0,7.529999999999999,0,0,0.008,0.10600000000000001,0,0,0.069,4.960999999999999,0,0,0.228,5.533999999999999
0807eedad6aa9544d90b2e7cec103fb9c40b714d,57,0.7636234514321786,0.7719298245614035,0,3.3460000000000005,0,0,0.008,1.466,0,0,0.07,2.0829999999999997,0,0,0.262,2.282
d58d64ddb1f205a54c7eb57fe0cbec9c59cad8d6,4,0.9,0.75,0,4.920000000000001,0,0,0.031,0.043,0,0,0.074,0.103,0,0,0.134,0.134
d962a2b31c9a7216c2df557eaed3e475b13939f1,3,0.9285714285714287,1.0,0,0.1,0,0,0.0,0.0,0,0,0.011,0.04,0,0,0.051000000000000004,0.051000000000000004
3421e6adb4a3a4fadae79feb0f180e78e2698374,24,0.8685714285714285,0.9583333333333334,0,7.571000000000001,0,0,0.01,0.695,0,0,0.07700000000000001,1.9359999999999997,0,0,0.256,2.1550000000000002
9c5b6cdc7108eb071785b0c4edd205650cdf1ca4,40,0.7146341463414637,0.8,0,6.9750000000000005,0,0,0.008,0.8870000000000001,0,0,0.048,0.9790000000000001,0,0,0.15699999999999997,2.1370000000000005
31d02f6806e4d2e9ca86706af33acca334bf2eef,4,0.9,0.75,0,4.91,0,0,0.032,0.043,0,0,0.075,0.098,0,0,0.13,0.13
db6f7c1d74ba64211221a69cfa9fe7171a9199e8,15,0.9064516129032258,0.8666666666666667,0,5.271000000000001,0,0,0.004,0.14,0,0,0.094,0.24300000000000002,0,0,0.748,1.579
78c373d7bc23e81c82cac6feb66a9f6b9472f8ab,2,1.0,1.0,0,0.125,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
8c99b8299df8f5af5136e4ad53ea5111f953db92,2,1.0,1.0,0,0.119,0,0,0.0,0.0,0,0,0.001,0.001,0,0,0.001,0.001
1eecfc948bf6f4cbb9a2481313ca7368ec653056,5,0.8909090909090909,0.8,0,0.7709999999999999,0,0,0.006999999999999999,0.29,0,0,0.020999999999999998,0.297,0,0,0.051,0.311
ac5a216f767c6defa4da720c6ecb3baa05e30254,1,1.0,1.0,0,0.278,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
cac7a60abf0a4451a5c80ef57343a14ea1ba443f,113,0.7614558989184786,0.8672566371681416,0,15.482000000000001,0,0,0.0,0.3680000000000001,0,0,0.011,5.881,0,0,0.16400000000000003,10.968
d9a2c69a9d1db6072e1d7b7ea4fcbd5c15d20b5d,5,0.8909090909090909,0.4,0,0.9650000000000001,0,0,0.004,0.375,0,0,0.016,0.379,0,0,0.04,0.391
a3b74d9c230a85df8ebeef3169fc1cd0439c9a87,111,0.7340625378741972,0.7927927927927928,0,14.919999999999998,0,0,0.0,3.328,0,0,0.019000000000000003,4.004,0,0,0.17900000000000005,13.102
d0f6be9886afaee6080cd4b7cd5d165c767b71f0,1,1.0,0.0,0,0.06,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
8ac857c41ec8ae02e57eb0c1c1a012525e7e14b9,1,1.0,1.0,0,0.335,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
10d2363fcdd6e15568f765ba0dfd5f0cfa0b04eb,1,1.0,0.0,0,0.044,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5f4249e2ec8cccb17b27a7ffd032c4fc237a6927,1,1.0,0.0,0,0.052000000000000005,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
8232c096cef785a2ba88a7324b882a7badb0af44,1,1.0,0.0,0,0.053,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
c6a410adf832e0e6eeee824365b1c5799bfc1391,1,1.0,1.0,0,0.078,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
b10d58ece8657de1b132cbe2c766bc25f1fd2986,1,1.0,0.0,0,0.058,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
a04151819758fceb7f0cb855d279c9d46b2e9851,1,1.0,0.0,0,0.058,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
86a59601b570585dcb7a1ce3d1ccc8e16008f53a,4,0.8666666666666667,1.0,0,0.314,0,0,0.0,0.091,0,0,0.063,0.154,0,0,0.154,0.154
33bb9fe25b9200e75cc4bf2483b17a35df960034,58,0.7754649402808372,0.8448275862068966,0,7.497999999999999,0,0,0.002,0.46199999999999997,0,0,0.030999999999999996,2.399,0,0,0.18300000000000005,7.327999999999999
809e2bed22f02264e0ac58bba070f6d84386cfc5,1,1.0,1.0,0,1.232,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5acf310d08b2bc5182cf936616ef70938cb2c499,56,0.7509315323707499,0.9464285714285714,0,7.323,0,0,0.0,0.866,0,0,0.028999999999999998,1.009,0,0,0.19799999999999998,5.933
38140a5d8dffec88f7c88da73ce3989770e086e6,56,0.7906880031938253,0.8928571428571429,0,7.416,0,0,0.0,5.997000000000001,0,0,0.033,6.212000000000001,0,0,0.215,6.3260000000000005
4a32861c326696e82efd3947384bd6d949faab28,45,0.7806657111004938,0.7555555555555555,0,1.0749999999999997,0,0,0.005,0.632,0,0,0.062,0.7870000000000001,0,0,0.21400000000000002,0.898
103b64a373256feae6ca85f2bf220e7694e48fa4,56,0.7824539224166612,0.8571428571428571,0,7.433000000000002,0,0,0.006,0.6709999999999999,0,0,0.056999999999999995,0.9239999999999999,0,0,0.246,5.756000000000001
6423a7665516d738ae50d272e3b4ca72cdb89a9d,56,0.7976578614678287,0.5892857142857143,0,7.271999999999999,0,0,0.0,0.152,0,0,0.036000000000000004,0.474,0,0,0.22199999999999998,6.8549999999999995
91d6bd74fa358fdc8d7cb7681c76c509fd9a8e7d,18,0.7430061640587957,0.8333333333333334,0,0.9810000000000001,0,0,0.017,0.094,0,0,0.063,0.197,0,0,0.161,0.8820000000000001
8f9271399aca64a6f5afe36d3eec365eb68e310e,25,0.7076923076923076,0.88,0,1.433,0,0,0.006,0.5930000000000001,0,0,0.036000000000000004,0.7050000000000002,0,0,0.12000000000000001,1.4020000000000001
8274993e293a79fc75829df398233915a6387a4b,1,1.0,1.0,0,0.09,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
e2dbe55d56bd6c1209276050f527d36717e33e1d,3,0.9285714285714287,0.3333333333333333,0,0.114,0,0,0.0,0.0,0,0,0.011,0.042,0,0,0.053000000000000005,0.053000000000000005
10325422e5a4735aa87a4d47bdb377e09fe963d2,6,0.6263736263736264,0.5,0,0.17900000000000002,0,0,0.012,0.044,0,0,0.047,0.132,0,0,0.07100000000000001,0.153
a945ecbbdda782b51d5c2c670345fbf4dffacab7,56,0.7127054361567634,0.8928571428571429,0,7.3050000000000015,0,0,0.0,0.366,0,0,0.029,6.668000000000001,0,0,0.19399999999999998,7.19
e4c72a5522aabfa6a660088aa9262d849756e464,1,1.0,0.0,0,0.045,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
8c5335e6c67f88568099622cf37667d69db06524,56,0.7391875706966533,0.8392857142857143,0,7.479,0,0,0.0,0.687,0,0,0.038000000000000006,2.1869999999999994,0,0,0.22299999999999998,2.577
4f82195afdc4279c05826fc20f8642bfdaaafec3,111,0.7695517426459131,0.8738738738738738,0,13.857000000000003,0,0,0.0,0.539,0,0,0.015,6.587999999999999,0,0,0.23200000000000004,9.894
607e3447c92754d871a3f2eb8c472e45afed6c1c,37,0.8307254623044095,0.7567567567567568,0,3.401,0,0,0.0,0.089,0,0,0.009000000000000001,0.117,0,0,0.08399999999999999,0.992
aadb9a31ed969fc72cc87d486ec02383faa5bd06,98,0.7693918361068469,0.8775510204081632,0,15.249000000000002,0,0,0.0,1.201,0,0,0.031,4.956,0,0,0.24,8.758000000000001
eb2b89efbe15ab0b70fd94f0ecd0aa03866fb4d2,102,0.7199537546489116,0.8627450980392157,0,12.621,0,0,0.0,0.4830000000000001,0,0,0.019000000000000003,7.300000000000001,0,0,0.19800000000000006,8.799
151f2cd3d80c006f4ec228cdf610c3a35feb195d,7,0.9,0.8571428571428571,0,1.272,0,0,0.006,0.021,0,0,0.026000000000000002,0.036000000000000004,0,0,0.13,1.063
33884b226454324f27700f9069f4702b44ef8ced,7,0.6857142857142857,0.42857142857142855,0,1.4079999999999997,0,0,0.009000000000000001,1.144,0,0,0.034,1.2719999999999998,0,0,0.14600000000000002,1.384
23108b1bd90de315aed37fa3fc1f38f8a56ab9ba,4,0.7000000000000001,0.5,0,0.236,0,0,0.006999999999999999,0.079,0,0,0.057,0.179,0,0,0.136,0.22899999999999998
d6644e4fbe3d125eed2d85e58fc7133466042f10,56,0.7978907445605163,0.8571428571428571,0,7.399,0,0,0.0,5.194,0,0,0.029,5.398,0,0,0.22199999999999998,6.559000000000001
96c8ea2fb3719e2f6e3d7a4d7b46718f26515a86,66,0.6909029697717838,0.8181818181818182,0,4.244000000000001,0,0,0.002,0.6839999999999999,0,0,0.041,4.061999999999999,0,0,0.20900000000000002,4.144000000000001
dc53e49b4afa5d59c533cf2b4918402c37411fbd,1,1.0,0.0,0,0.036000000000000004,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
f9cab271b3bc8c2fb6e2c51449ad3bc07e62e174,7,0.7714285714285715,0.42857142857142855,0,1.401,0,0,0.006,0.105,0,0,0.027000000000000003,0.20800000000000002,0,0,0.13,0.22300000000000003
383bc8eefae7e17d0bb0349ab2300488c655ec42,7,0.8142857142857143,0.5714285714285714,0,0.278,0,0,0.006,0.08199999999999999,0,0,0.027000000000000003,0.108,0,0,0.068,0.138
eafeca43268f16aa9d4a179e44b9e7747699c1eb,1,1.0,0.0,0,0.053,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
61bc7f27b498d919d0a534d00de2aa6d0ebf7447,44,0.7064351378958122,0.8863636363636364,0,3.55,0,0,0.0,0.23600000000000004,0,0,0.019,0.334,0,0,0.126,0.363
9b481a97010a19e375cf423ffe25dda1b40e0e47,56,0.7017765653070731,0.9107142857142857,0,7.476,0,0,0.007,6.024,0,0,0.05299999999999999,6.791000000000001,0,0,0.255,7.317000000000001
cfdc3f767c0063224622af168e78c6b2d2c77388,20,0.7731707317073171,0.7,0,0.326,0,0,0.005,0.041999999999999996,0,0,0.026,0.154,0,0,0.092,0.231
4733cb5b798cd72aed82a9118648b4a86c91539f,7,0.8571428571428571,0.7142857142857143,0,0.8160000000000001,0,0,0.0,0.003,0,0,0.009000000000000001,0.135,0,0,0.059000000000000004,0.14100000000000001
3f103f8c9b72ef6ada41684c122ef7bd3cc90d22,1,1.0,1.0,0,0.11,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
1f73bbeb67683e8852f889e8f11c8fb1b4d963a2,1,1.0,0.0,0,0.059,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
1e5c2b87792b58f45fd3b33f1373925ebfe879a0,6,0.6813186813186813,0.5,0,0.18900000000000006,0,0,0.013,0.047,0,0,0.047,0.14200000000000002,0,0,0.073,0.15500000000000003
a40b2a907a69e51675d7d0502b2608833c4da343,56,0.7753842571029343,0.8928571428571429,0,7.502999999999999,0,0,0.004,0.24700000000000003,0,0,0.041999999999999996,0.4610000000000001,0,0,0.22899999999999998,5.755
c37a911d3a1541adc25c8d76f717015b2266d123,56,0.7839676625191299,0.8214285714285714,0,7.68,0,0,0.0,0.32699999999999996,0,0,0.035,6.101000000000002,0,0,0.22499999999999998,7.4719999999999995
2dd459003e19e4bbc2811b10d38337f295fc5a19,1,1.0,0.0,0,0.051,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
a069c490e8119189fa2b43d3b597b79b3d42a367,56,0.7677323840574888,0.7857142857142857,0,7.682999999999999,0,0,0.002,0.079,0,0,0.04,2.3860000000000006,0,0,0.22399999999999998,2.773
d79e43216faba4b3e73536915bfddc550cc0f20f,56,0.8074722203739438,0.8928571428571429,0,7.3660000000000005,0,0,0.0,5.045999999999999,0,0,0.035,6.162999999999999,0,0,0.21999999999999997,6.8439999999999985
ff4497aff8cc9de4e0b2c6e5e23e5b6550f76f29,56,0.6949564175926541,0.875,0,7.257,0,0,0.0,6.406999999999999,0,0,0.031,6.752,0,0,0.205,6.8839999999999995
ea666d523021a3c33294030e7c6ac49a77be543a,1,1.0,1.0,0,0.086,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
05647d46e9ac2bf674b320e8467616aa72954f3e,56,0.7697118903453324,0.9107142857142857,0,7.452,0,0,0.001,0.172,0,0,0.031,0.42300000000000004,0,0,0.21699999999999997,1.9799999999999998
8d95ae41975a2307501aa0f4a7eba296c59edce9,45,0.695588469501513,0.8888888888888888,0,1.155,0,0,0.005,0.24,0,0,0.056999999999999995,0.915,0,0,0.186,1.0339999999999998
8d601ab71228f7c3dff950540e7ee6e4043e9053,45,0.7499601847427935,0.8444444444444444,0,1.017,0,0,0.006,0.102,0,0,0.056,0.762,0,0,0.181,0.8640000000000001
0095d8adf26b9469115b1be0358cb09d1fcb5fd4,18,0.6306306306306306,0.7222222222222222,0,0.8160000000000001,0,0,0.008,0.15,0,0,0.052000000000000005,0.7250000000000001,0,0,0.128,0.7920000000000001
0f6a292a29fedd49741310cd517ac4ba907bf8d4,18,0.8340445708866763,0.7777777777777778,0,0.8510000000000001,0,0,0.01,0.047,0,0,0.054000000000000006,0.6030000000000001,0,0,0.139,0.6890000000000002
c14890f08b9bb47ab8ad27f4dd4c714e32961d0d,15,0.6564516129032257,0.8,0,5.478000000000001,0,0,0.003,3.517,0,0,0.079,4.824999999999999,0,0,0.7430000000000001,5.2090000000000005
f3d2d55ab9b783af65f2050272cd0318a9ad23a2,15,0.7887096774193548,0.8,0,5.359,0,0,0.005,0.474,0,0,0.09,0.885,0,0,0.8420000000000001,2.072
efdff37fbacefe35c6f459b6f8a7483d3da85f8c,11,0.6936758893280633,0.9090909090909091,0,2.9339999999999997,0,0,0.006,1.025,0,0,0.10400000000000001,2.077,0,0,0.946,2.238
33c104e1b4aee768558c63b2a43a88132ff93f6b,14,0.8236453201970443,0.7857142857142857,0,5.528,0,0,0.004,2.868,0,0,0.179,3.4029999999999996,0,0,0.8210000000000002,4.2
c0771cbc3c445a9d1d2a43ac4ce3c0edbc806957,1,1.0,1.0,0,1.177,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
3aface95813003ff75505e2ed7d75b072228d3f8,1,1.0,1.0,0,0.207,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2c437a12bbc578442daaef85ab486d1e55763853,1,1.0,0.0,0,0.146,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
ec700cf69db225654aadce932dc000bdab302ccd,15,0.6814516129032258,0.9333333333333333,0,5.390000000000001,0,0,0.004,1.132,0,0,0.084,4.9239999999999995,0,0,0.764,5.0600000000000005
ab0570e63aae3027239dcd5d22caab95111a5de8,15,0.7870967741935483,0.6,0,5.619999999999999,0,0,0.004,0.536,0,0,0.086,1.5409999999999997,0,0,0.7870000000000001,2.447
f015fb2b31a5621689a57ce9d2d300e5f32357e1,1,1.0,1.0,0,0.083,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
0f87dceb80b432b434dbd81ed4f1ab97c740efc1,64,0.8042933810375672,0.875,0,7.677,0,0,0.001,0.7130000000000001,0,0,0.037000000000000005,1.7839999999999998,0,0,0.22,6.84
c9a5e54a7c0b4c0be46940d136677a2c9f052ed7,56,0.7621930933528512,0.8928571428571429,0,7.34,0,0,0.005,0.21600000000000003,0,0,0.043,0.562,0,0,0.21899999999999997,0.7380000000000001
23c706ff915c4be7d371d3098fc8de2cc3aa2b67,5,0.909090909090909,0.4,0,0.18000000000000002,0,0,0.0,0.018000000000000002,0,0,0.018000000000000002,0.018000000000000002,0,0,0.05,0.10600000000000001
71a1c49eb3610984173728751b1a5e78ddf40c6f,1,1.0,0.0,0,0.095,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
cf950e7365848130c5c2d57c871652e6f83e96a8,1,1.0,1.0,0,0.655,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
b836907ddbc53d8c47d2e2a6a36a690faa2d82e6,54,0.7400796960429988,0.7777777777777778,0,8.556000000000001,0,0,0.0,0.394,0,0,0.024,3.8380000000000005,0,0,0.191,5.391
46c42fcdaa16542b0f167ea429b613fd653e6fc8,1,1.0,1.0,0,1.254,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
e6b830bf95f712672cb9e77cd852606cd134c5fc,11,0.7411067193675891,0.9090909090909091,0,2.881,0,0,0.008,0.991,0,0,0.11399999999999999,1.8550000000000002,0,0,0.895,2.338
050b67d4f88d60e03a57fa5cf2177088b8224092,10,0.7818181818181819,0.9,0,2.928,0,0,0.005,0.416,0,0,0.23399999999999999,1.886,0,0,0.822,2.644
5df67bf13af9a044f3bf7d8df3bd2daa763843a7,10,0.8207792207792207,0.4,0,3.129,0,0,0.006,0.393,0,0,0.28200000000000003,0.851,0,0,0.863,2.682
695342cb1cef42f30fd1a8496f181c92b21ae82d,1,1.0,1.0,0,0.157,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
b6d35656f4b0dde16c2e6e5a04c1487e244708a8,56,0.7923015503360169,0.8928571428571429,0,7.390999999999999,0,0,0.0,0.329,0,0,0.027000000000000003,5.509999999999999,0,0,0.204,5.574
